,VIAT_ID,LCLASDC,MLSFCDC,SCLASDC,DCLASDC,BCLASDC,VIAT_NM,X_VALUE,Y_VALUE,latitude,longitude
9466,AA0000043529,교육/보건,교육시설,유아교육기관,어린이집,,한별키즈어린이집,204125.396579,463374.76269799995,37.670013892165024,127.04676017687578
9467,AA0006562222,교육/보건,보건시설,한의원,,,부부한의원,206780.36763,454753.48857600003,37.592321715079414,127.07677353727505
9468,AA0002126337,교육/보건,교육시설,고등교육기관,특수목적고등학교,,서울과학고등학교,199861.099876,454667.63338500005,37.59157312455575,126.99842726111021
9469,AA0002108916,교육/보건,교육시설,초등교육기관,공립초등학교,,서울돈암초등학교,201148.33123399998,454906.576987,37.59372528144973,127.01300270398245
9470,AA0000163952,교육/보건,보건시설,한의원,,,경희맥한의원,200013.231453,452398.557645,37.57112890588259,127.00014977618876
9471,AA0006783534,산업,서비스산업,언론/미디어,음반/비디오,,비디오랜드,190445.751068,453864.223346,37.58428490705965,126.89182967549934
9472,AA0006562780,교육/보건,보건시설,한의원,,,서울내미지한의원,202681.77515,446849.570961,37.52112869153259,127.03033664324158
9473,AA0006926681,산업,서비스산업,종합상품판매업,시장,일반시장,목4동시장상인회,188126.528476,448663.921542,37.53740350014859,126.86565635194407
9474,AA0002133063,교육/보건,교육시설,대학교,종합대학,부속시설,백마관,196124.95162100001,444264.736765,37.49783498292829,126.9561784909053
9475,AA0009418101,산업,서비스산업,종합상품판매업,할인매장,미분류,청암마트,206895.505634,462622.23072,37.663217104344554,127.07815143081775
9476,AA0006558778,교육/보건,보건시설,한의원,,,경희선린한의원,202231.941479,461068.76320299995,37.6492438165553,127.0252913645844
9477,AA0005194716,산업,서비스산업,종합상품판매업,기타종합상품판매업,,단장이불,186504.334773,448021.05793,37.53158900742122,126.84731373527097
9478,AA0000552258,산업,서비스산업,금융/보험업,일반은행,신한은행,신한은행,200766.231376,443798.200843,37.49363927257826,127.00866454669197
9479,AA0003155260,산업,서비스산업,금융/보험업,일반은행,우리은행,우리은행,199827.963316,444156.35851499997,37.496866599459125,126.99805452494572
9480,AA0006507157,산업,서비스산업,종합상품판매업,편의점,미분류,토마토,203486.735887,451243.57850600005,37.56071599441897,127.03946333890408
9481,AA0010766913,교육/보건,보건시설,병/의원,미분류,,포웰의원,210155.108289,446216.022576,37.515368441515946,127.11486726135331
9482,AA0009415351,산업,서비스산업,종합상품판매업,할인매장,미분류,삼성슈퍼,209056.155228,449135.35218999995,37.54168304518908,127.10247269184643
9483,AA0000093559,교육/보건,보건시설,기타보건시설,약국,지역약국,미래온누리약국,190967.25923,441574.324846,37.473558151965584,126.89788508801705
9484,AA0003898080,산업,서비스산업,종합상품판매업,시장,미분류,능동로골목시장,205901.917641,448379.286158,37.53489647076023,127.06677564721355
9485,AA0006504913,산업,서비스산업,종합상품판매업,편의점,CU,씨유,200592.078941,443249.06160200003,37.48869161501238,127.00669478883648
9486,AA0009517338,산업,서비스산업,금융/보험업,일반은행,미분류,하나은행,199110.452366,448341.176747,37.53457155464049,126.98993549752541
9487,AA0010127418,교육/보건,보건시설,한의원,,,우장산황제한의원,185506.758037,449940.474803,37.54886775088517,126.83598958954867
9488,AA0003152679,교육/보건,보건시설,한의원,,,한음한의원,194119.513155,450788.59038,37.5566044029854,126.9334475300358
9489,AA0006560026,교육/보건,보건시설,한의원,,,뇌움해아림한의원,200867.738012,444840.14720699994,37.50302718590327,127.00981361250136
9490,AA0006560595,교육/보건,보건시설,한의원,,,도원한의원,201373.841073,443916.473394,37.494704212804294,127.01553561951525
9491,AA0006620426,교육/보건,보건시설,한의원,,,성동경희한의원,203971.530074,449625.518324,37.54613534827615,127.04494154705294
9492,AA0000043362,교육/보건,교육시설,유아교육기관,어린이집,,짐랜드어린이집,202030.24603900002,460058.291921,37.640140100694275,127.02300303437842
9493,AA0006568093,교육/보건,보건시설,한의원,,,활기찬한의원,211841.791286,447344.43736599997,37.52551537019706,127.13396393451005
9494,AA0000163678,교육/보건,보건시설,한의원,,,강한의원,187329.507038,444093.96562299994,37.49621756064892,126.85671714102317
9495,AA0003156451,교육/보건,보건시설,병/의원,피부과,,환에스테틱,202059.826347,447170.39238900004,37.52402089848533,127.02330196456876
9496,AA0000043233,교육/보건,교육시설,유아교육기관,어린이집,,아이꿈어린이집,201349.506918,455639.934817,37.60033249840718,127.01528199363547
9497,AA0006507341,산업,서비스산업,종합상품판매업,편의점,CU,씨유,203661.50169200002,446032.45428400004,37.513763077332,127.0414153857217
9498,AA0000043780,교육/보건,교육시설,유아교육기관,어린이집,,한국원자력의학원어린이집,207294.630762,458874.866059,37.629450909687705,127.0826375672029
9499,AA0003155262,산업,서비스산업,금융/보험업,일반은행,신한은행,신한은행,199872.272809,444289.645774,37.4980675335326,126.99855557525632
9500,AA0003155208,레저/관광/예술,문화/예술시설,미술관,미술관,소형갤러리/화랑,학고재화랑,198588.471376,452813.140306,37.57486319344677,126.98402110989713
9501,AA0000553191,산업,서비스산업,금융/보험업,일반은행,우리은행,우리은행,189785.619775,445753.636996,37.51120168309746,126.88446872050773
9502,AA0002128101,교육/보건,교육시설,고등교육기관,사립고등학교,,상일미디어고등학교,215007.46715500002,449904.298422,37.54853357754493,127.16982879349352
9503,AA0006535693,교육/보건,보건시설,병/의원,피부과,,이화피부과의원,200568.94428599998,444967.61014899996,37.5041758665034,127.00643452773319
9504,AA0000553000,산업,서비스산업,금융/보험업,일반은행,우리은행,우리은행,204260.918391,453710.669392,37.58294110157926,127.04823997158601
9505,AA0006605385,교육/보건,보건시설,기타보건시설,약국,미분류,정암산약국,191354.639353,439080.43169700005,37.45109161449407,126.90229364782729
9506,AA0003885821,레저/관광/예술,문화/예술시설,박물관,미분류,,박물관은살아있다,198662.860049,452745.509734,37.57425395656351,126.98486333333061
9507,AA0000047764,교육/보건,교육시설,유아교육기관,어린이집,,선민몬테소리어린이집,207317.252504,445410.62653599994,37.50813865102468,127.08275950720137
9508,AA0002108273,교육/보건,교육시설,초등교육기관,공립초등학교,,서울남명초등학교,187085.109825,446222.46813999995,37.51539203300619,126.85391604601958
9509,AA0006790483,산업,서비스산업,언론/미디어,기타언론/미디어,,애플오브디아이,202527.42323699998,446151.47665799997,37.514839274651465,127.02858819177587
9510,AA0009532384,산업,서비스산업,종합상품판매업,편의점,GS25,GS25구산가온,191911.05283,457106.25638000004,37.61350933198568,126.90838354905563
9511,AA0006781801,산업,서비스산업,언론/미디어,음반/비디오,,뎁스,200709.47369400001,452028.11621300003,37.5677909722065,127.00803067689039
9512,AA0002114805,교육/보건,교육시설,중등교육기관,공립중학교,,월계중학교,204607.92192999998,458995.604183,37.63055613406649,127.05220183583936
9513,AA0000048293,교육/보건,교육시설,유아교육기관,어린이집,,조은어린이집,212929.934059,450222.382329,37.55143097213031,127.1463245127352
9514,AA0010767532,교육/보건,보건시설,병/의원,미분류,,뮤즈의원,206296.942374,449156.694168,37.54189830171737,127.07125170898176
9515,AA0000091734,교육/보건,보건시설,기타보건시설,약국,지역약국,하트약국,200190.467643,453683.00176899997,37.58270165540556,127.00215637186533
9516,AA0000091363,교육/보건,보건시설,기타보건시설,약국,지역약국,광덕약국,190757.418306,448683.912754,37.53761373301485,126.89542352947558
9517,AA0009531423,교육/보건,교육시설,유아교육기관,사립유치원,,배화유치원,192979.591132,454075.786307,37.58621387537909,126.92051499178557
9518,AA0006629564,교육/보건,보건시설,한의원,,,장세규한의원,195122.319988,445628.93735900003,37.51012174981709,126.94483105597648
9519,AA0010083785,교육/보건,보건시설,기타보건시설,약국,미분류,소명약국,192827.434998,452778.48065299995,37.57452407061479,126.91880497731223
9520,AA0000092046,교육/보건,보건시설,기타보건시설,약국,지역약국,봄내약국,193599.015324,442939.815721,37.48588330676739,126.92762513459977
9521,AA0002131645,교육/보건,교육시설,대학교,종합대학,부속시설,대양홀,206583.09663299998,449901.51111099997,37.54860709267372,127.07449630164905
9522,AA0000043151,교육/보건,교육시설,유아교육기관,어린이집,,월곡무지개어린이집,203533.844081,455925.67373900005,37.602901183642174,127.04001908983427
9523,AA0008765307,산업,서비스산업,종합상품판매업,할인매장,미분류,럭키슈퍼,195649.063449,450607.65389099997,37.55498265861041,126.95075929692857
9524,AA0002137397,교육/보건,교육시설,대학교,종합대학,캠퍼스,성신여자대학교운정캠퍼스,202430.171829,459163.07078400004,37.6320733202969,127.02753128526592
9525,AA0000551742,산업,서비스산업,금융/보험업,일반은행,신한은행,신한은행,202006.963469,446387.804532,37.51696987550863,127.02270181231133
9526,AA0006783607,산업,서비스산업,언론/미디어,음반/비디오,,선비디오,187480.017459,443443.52003,37.49035906932761,126.85843022874086
9527,AA0010792887,교육/보건,교육시설,대학교,종합대학,부속시설,실험동물연구센터,209374.395956,460576.62437399995,37.64476461969036,127.10622007687083
9528,AA0002097308,공공/환경,정치/사회/외교,외교시설,대사관,,주한조지아대사관,199507.074531,448441.323685,37.535474176497175,126.9944228850588
9529,AA0002114931,교육/보건,교육시설,중등교육기관,사립중학교,,한성여자중학교,201040.238749,453600.490678,37.58195766803407,127.01177690451864
9530,AA0000045546,교육/보건,교육시설,유아교육기관,어린이집,,자연어린이집,183708.349819,451395.455192,37.56194700053482,126.81560598891431
9531,AA0006792178,산업,서비스산업,언론/미디어,음반/비디오,,루비레코드,192139.018777,450174.82504799997,37.55105963533579,126.91103985992297
9532,AA0002128059,교육/보건,교육시설,고등교육기관,특수목적고등학교,,서서울생활과학고등학교,184811.0491,444943.909482,37.50383759785902,126.82822000493401
9533,AA0002108360,교육/보건,교육시설,초등교육기관,공립초등학교,,서울강덕초등학교,214215.795912,451098.574087,37.55930647852818,127.16089317980844
9534,AA0002123791,교육/보건,교육시설,유아교육기관,사립유치원,,신애유치원,207690.166246,445266.54983100004,37.50683748393256,127.08697572156056
9535,AA0006791341,산업,서비스산업,언론/미디어,기타언론/미디어,,두얼커뮤니케션,193039.518099,449957.52966999996,37.54910904711821,126.92123256562358
9536,AA0006789895,산업,서비스산업,언론/미디어,기타언론/미디어,,영화제작소정감,207465.140823,450335.373103,37.55250945883433,127.08448218175569
9537,AA0003898101,산업,서비스산업,종합상품판매업,시장,전통시장,신월중앙시장,186094.303086,447621.729081,37.52798497309101,126.84268232140306
9538,AA0006788742,산업,서비스산업,언론/미디어,기타언론/미디어,,효인엔터테인먼트,191963.623849,443084.18864799995,37.487171342808495,126.90913247973056
9539,AA0006602299,교육/보건,보건시설,기타보건시설,약국,미분류,싱싱약국,203843.448419,445491.20742600004,37.50888568124224,127.04347056325645
9540,AA0006789198,산업,서비스산업,언론/미디어,기타언론/미디어,,하준사,194021.89820899998,455032.69955699996,37.594842940445496,126.93230816708744
9541,AA0006563074,교육/보건,보건시설,한의원,,,성채한의원,204265.559119,464855.09449399996,37.68335072678751,127.04835753382532
9542,AA0006926420,산업,서비스산업,종합상품판매업,시장,일반시장,제일평화시장,201003.165213,452107.709404,37.56850783048744,127.01135513967716
